day_of_week_encoded,platform_encoded,topic_category_encoded,emotion_type_encoded,location_encoded,language_encoded,sentiment_bucket_encoded,toxicity_bucket_encoded,past_perf_bucket_encoded,growth_bucket_encoded,sentiment_score,toxicity_score,user_past_sentiment_avg,user_engagement_growth,sentiment_bucket,toxicity_bucket,past_perf_bucket,growth_bucket,sentiment_toxicity_interaction,abs_sentiment,perf_momentum,toxicity_squared,sentiment_squared,engagement_rate
3,0,5,4,22,0,0,0,4,3,-1.6849834939545079,-1.3524866058127474,1.2033028847645226,1.6659389656878443,0,0,4,3,-0.11212607,0.9827,0.3365252,0.013018809999999999,0.96569929,0.066
0,4,0,2,0,9,1,3,0,0,-0.568005416197934,0.9415186276122921,-0.44410388387636374,-1.2516864557637664,1,3,0,0,-0.25651368,0.3309,0.09213974,0.60093504,0.10949481000000001,0.10564
3,2,0,3,16,5,4,3,4,0,1.0524525008419807,0.38944445935041977,1.431189240590833,-1.7114564861213732,4,3,4,0,0.37871667,0.6147,-0.40938184,0.37957921,0.37785609000000003,0.10715
5,0,4,1,11,9,0,1,4,1,-0.7763891754111886,-0.4874200429737482,1.3836695590867167,-0.08001444291696166,0,1,4,1,-0.16443850000000002,0.4525,-0.01774446,0.13205956,0.20475625,0.05244
5,0,0,4,16,9,1,0,0,2,-0.2504600989099726,-1.1595555954082213,-0.8886036783838479,0.08657889891553958,1,0,0,2,-0.02470832,0.1456,-0.013334490000000001,0.028798089999999995,0.02119936,0.09605
1,3,4,1,7,9,3,2,0,3,0.1877284473961887,-0.1844905967810301,-0.7748339299652331,0.6950067560429355,3,2,0,3,0.04962207,0.1101,-0.09017325,0.20313049,0.01212201,0.04641
4,1,5,2,12,7,0,2,3,3,-1.6102669487102816,0.2631371072150826,0.8260937341387801,1.4631296799787123,0,2,3,3,-0.54439627,0.9391,0.20316056000000002,0.33605208999999997,0.8819088100000001,0.17874
2,0,5,1,3,2,3,1,0,1,0.6343140366311736,-0.7313597917406219,-1.6884605072049623,-0.2645432998121753,3,1,0,1,0.10865217,0.3707,0.07358797,0.08590761000000001,0.13741848999999998,0.22712
6,3,1,0,30,7,0,2,3,3,-1.4116511782101484,-0.3444567762711137,0.7251577683161675,1.291707545629327,0,2,3,3,-0.33306672000000004,0.8232,0.1575598,0.16370116,0.6776582400000001,0.17865
0,4,4,4,24,6,3,2,4,0,0.28900706721118335,0.22635529587896808,0.8791631594681948,-0.8657279681642449,3,2,4,0,0.09629172,0.1692,-0.1271,0.32387481000000007,0.028628639999999997,0.0888
3,4,1,4,23,5,1,0,0,3,-0.40623381365080197,-1.3857984349473418,-1.4401094710228644,1.5400454464976518,1,0,0,3,-0.024714249999999997,0.2365,-0.37093275,0.01092025,0.055932249999999996,0.11894
2,3,5,0,16,0,4,2,4,0,1.531769420677074,-0.19316555228483076,1.2973016708055123,-1.2599643857927105,4,2,4,0,0.40087007999999996,0.8944,-0.27304285,0.20088324,0.79995136,0.046
0,4,5,0,12,8,2,0,0,3,-0.14575411463423366,-1.7244686978157184,-1.0708780771459883,0.9378260368919641,2,0,0,3,-0.00058305,0.0845,-0.1681064,4.761e-05,0.007140250000000001,0.0211
5,2,0,1,17,6,2,3,3,0,0.14505775985992192,0.6167282935499964,0.7256780567997893,-1.3782698024563709,2,3,3,0,0.05807232,0.0852,-0.16737214,0.46457856,0.00725904,0.06742
0,0,1,4,18,9,3,2,0,1,0.28609380741955076,-0.023136424410338384,-0.9779198680722421,-0.251436577266347,3,2,0,1,0.083281,0.1675,0.04043656,0.24720783999999998,0.028056250000000005,0.03404
1,3,5,0,15,1,4,3,3,0,1.166069632715655,1.0161232449449775,0.7723305908312029,-0.9802393335646391,4,3,3,0,0.5425527,0.681,-0.12653376,0.6347308899999999,0.4637610000000001,0.02094
4,1,4,2,32,2,0,2,4,0,-1.4976780261748306,-0.18102061457950985,1.671562520024065,-0.8615890031497728,0,2,4,0,-0.39451477999999995,0.8734,-0.24016664000000001,0.20403289,0.76282756,0.03806
6,2,0,0,21,3,2,2,4,3,-0.11593604382575808,-0.3177379133194078,1.1637609600092722,1.2744618580690268,2,2,4,3,-0.027665330000000002,0.0671,0.24916125,0.16999129,0.004502410000000001,0.06924
6,2,4,2,18,3,0,1,4,0,-1.4274170547295721,-0.46660014976462666,1.0465226216998462,-1.3265327397754698,0,1,4,0,-0.30748856,0.8324,-0.23203964,0.13645636,0.69288976,0.06225
4,2,0,4,19,7,0,1,3,0,-1.1037024814122711,-0.921861814604084,0.6812801061974031,-1.0023138136418237,0,1,3,0,-0.1532817,0.6435,-0.11418928,0.056739239999999996,0.41409224999999994,0.04063
6,4,1,3,2,7,4,0,0,0,1.440601526021275,-1.4971848636161418,-0.9451416936040741,-1.43449074390295,4,0,0,0,0.06090288,0.8412,0.22549814999999998,0.005241760000000001,0.7076174399999999,0.01599
4,0,0,3,8,9,0,4,0,0,-1.1869874378083582,1.5501535057589446,-0.39103445854694896,-1.1837384467761831,0,4,0,0,-0.6579102600000001,0.6921,0.07665280000000001,0.90364036,0.47900241000000005,0.08348
1,2,0,2,1,5,2,2,0,0,-0.014143319341651752,-0.0203604386491221,-0.5596079272403842,-1.2910066234012512,2,2,0,0,-0.0038346,0.0077,0.11990396,0.248004,5.929e-05,0.03533
6,2,4,1,4,8,4,3,0,3,0.723425512610526,1.0112652698628493,-1.203204781480444,1.137186185089036,4,3,0,3,0.33617331,0.4227,-0.22894361,0.63250209,0.17867529000000001,0.02148
5,2,4,2,25,5,0,0,0,0,-1.689096331307401,-1.114445826788458,-0.9430605396695872,-0.8453780568430905,0,0,0,0,-0.17997777,0.9851,0.13237543000000002,0.03337929,0.97042201,0.15385
3,1,2,0,28,8,0,4,0,2,-1.638371337288385,1.6847888151779302,-1.166090869648762,0.14590406412297272,0,4,0,2,-0.9453716999999999,0.9555,-0.02904997,0.9789123599999999,0.91298025,0.03228
6,4,4,3,29,3,2,1,0,1,0.1222657861959722,-0.9947314408360092,-1.5661927135538596,-0.08104918417057967,2,1,0,1,0.01561668,0.0719,0.020286,0.047175840000000004,0.005169610000000001,0.04315
0,0,2,1,30,8,4,4,0,2,1.0862120407803122,1.678542847215194,-1.2874915158271618,0.0724374351160933,4,4,0,2,0.62653344,0.6344,-0.0162998,0.9753537600000001,0.40246335999999994,0.04183
1,4,3,3,13,5,2,0,0,1,-0.12073435407080012,-1.1370007110983396,-1.3001518689286233,-0.4918414618569336,2,0,0,1,-0.01231638,0.0699,0.10594512,0.031046439999999998,0.0048860100000000005,0.05317
0,0,2,0,16,1,0,1,1,3,-0.8127192386950784,-0.40136448437604594,-0.14146941590306691,1.0785508473840149,0,1,1,3,-0.18389033999999999,0.4737,-0.02512737,0.15069923999999998,0.22439169,0.15692
3,4,1,4,8,8,4,1,4,0,0.7835757588965887,-0.648427217124288,1.5402763926568523,-1.0657779438637287,4,1,4,0,0.1451226,0.4578,-0.2739968,0.10048900000000001,0.20958084,0.01486
6,3,1,3,32,1,3,0,0,0,0.36132445733288854,-1.4902448992131012,-1.0684500642224204,-1.435870398907774,3,0,0,0,0.015728159999999998,0.2114,0.25524338,0.005535359999999999,0.04468996,0.08757
4,0,3,3,19,7,4,3,2,3,1.4037573580682736,0.8752419675632552,0.14850469896876822,1.141325150103508,4,3,2,3,0.6197751699999999,0.8197,0.028908489999999995,0.57168721,0.67190809,0.85297
2,2,1,4,20,5,1,0,1,0,-0.3914961464696014,-1.2084823444496569,-0.1083443824458178,-1.5158903891875675,1,0,1,0,-0.03546124,0.2279,0.026748499999999998,0.024211359999999998,0.05193841,0.02897
2,2,4,4,19,9,4,1,1,1,0.6850390306501896,-0.6112984075680212,-0.15863893586258346,-0.04931711905962706,4,1,1,1,0.13117831,0.4003,0.001197,0.10738729,0.16024009,0.05959
3,1,1,0,16,0,2,4,4,3,0.139573976722731,1.2867818566635574,1.4273737917109406,1.0119824934012556,2,4,4,3,0.07172540000000001,0.082,0.2427328,0.76510009,0.006724000000000001,0.08021
4,4,1,0,23,4,0,3,3,2,-1.220061504854541,0.842971133089117,0.7033056520040556,0.34905826358331066,0,3,3,2,-0.53127352,0.7114,0.0415954,0.55771024,0.5060899600000001,0.04442
4,1,2,0,7,7,1,2,4,0,-0.6026217972514516,-0.012726477805777615,0.8885283521733858,-0.7450081552421425,1,2,4,0,-0.17562022,0.3511,-0.11046700000000001,0.25020003999999996,0.12327121000000002,0.0322
3,2,3,1,2,1,1,1,2,0,-0.3812140530873684,-0.7934724731478345,0.2451049274278664,-0.9422988209319784,1,1,2,0,-0.06106688,0.2219,-0.03887016,0.07573504,0.049239609999999996,0.09913
4,4,1,4,18,8,2,3,3,1,-0.11045226068856716,0.46682506244432137,0.5234592661654832,-0.3680174251739773,2,3,3,1,-0.04079376,0.0639,-0.03205881,0.40755455999999995,0.0040832099999999994,0.06911
2,2,4,2,12,2,3,2,0,2,0.5527427624654587,-0.08594310225785479,-0.9898865031955415,0.19902078180869776,3,2,0,2,0.15479721000000002,0.3231,-0.03341791,0.22953681000000004,0.10439361,0.06738
1,0,4,0,14,0,1,4,0,3,-0.5556669041392543,1.2905988370852297,-1.105390546559562,1.5841944066520206,1,4,0,3,-0.28349646,0.3237,-0.29270477,0.7670256400000001,0.10478169,0.02225
5,2,0,2,3,0,3,0,4,3,0.26724330288545695,-1.5638085218853306,1.0029918185701627,1.7107777533446251,3,0,4,3,0.0083258,0.1565,0.2881606,0.00283024,0.02449225,0.08374
0,1,2,0,19,2,0,3,0,0,-1.223317501092248,0.37556453054433875,-0.5433055547535706,-1.547277540547314,0,3,0,0,-0.43661093,0.7133,0.13956168000000002,0.37466640999999995,0.5087968900000001,0.02819
4,4,2,1,27,6,0,1,0,0,-1.0922208104687776,-0.9988954194778337,-0.8905114028237942,-1.487607461588675,0,1,0,0,-0.1375488,0.6368,0.22031360000000003,0.046655999999999996,0.40551424,0.06673
6,1,3,4,21,4,4,0,4,3,1.3257848165863404,-1.1765585081956704,1.585714920226482,0.9733521532661829,4,0,4,3,0.12758816,0.7742,0.25935456,0.027159040000000002,0.59938564,0.11224
0,0,0,1,9,6,0,4,2,1,-1.120325199046881,1.6577229540060725,0.2775362429069532,-0.6615390274502889,0,4,2,1,-0.64118112,0.6532,-0.0308142,0.96353856,0.42667024,0.06391
4,3,4,4,12,7,3,3,4,1,0.4737420116453022,0.5820284715347938,1.148499164489702,-0.08622289043866978,3,3,4,1,0.1860332,0.277,-0.0159288,0.45104656,0.07672900000000002,0.06648
5,0,3,2,15,1,4,2,4,0,1.068561113807479,-0.25111425505021895,1.0323014031475193,-1.4607041889946064,4,2,4,0,0.26929915,0.6241,-0.25210575,0.18619225,0.38950081,0.07759
4,3,3,4,1,1,3,0,1,3,0.5906151397566836,-1.6994848259647726,-0.234080765987732,0.7643344200353428,3,0,1,3,0.00486732,0.3452,-0.0297171,0.00019881,0.11916304,0.0825
5,0,5,0,9,5,0,4,3,3,-0.7328616467597356,1.4044142532950938,0.3883576899183782,1.66455931068302,0,4,3,3,-0.38806305999999996,0.4271,0.10900344,0.8255539599999999,0.18241440999999997,0.33779
5,0,1,4,32,8,1,1,0,0,-0.3563656607469721,-0.4138564203015188,-0.9602300596291038,-1.4662228090139025,1,1,0,0,-0.07976604,0.2074,0.23418802,0.14791716,0.04301476,0.13698
2,0,4,0,31,7,1,0,4,2,-0.5277338837841882,-1.4111293050184395,1.1774618900779774,0.27041792830834116,1,0,4,2,-0.029879279999999998,0.3074,0.05402376,0.009447839999999999,0.09449476000000001,0.11483
1,0,3,0,0,6,0,3,4,1,-1.080567771302247,0.41824531162303774,1.5897037986009153,-0.5232286132166802,0,3,4,1,-0.393372,0.63,-0.13835767000000002,0.38987535999999995,0.39690000000000003,0.26972
0,1,0,1,25,1,0,4,0,1,-0.7796451716488958,1.1181407216696728,-0.45017391618528374,-0.5346107670064785,0,4,0,1,-0.37537984,0.4544,0.0397474,0.6824412099999999,0.20647936000000003,0.0784
2,4,2,4,27,7,4,0,0,0,0.9487747259044651,-1.185580461919623,-0.42832179987317176,-0.7022388500925977,4,0,0,0,0.08989124000000001,0.5542,0.0497383,0.026308840000000003,0.30713764000000005,0.07786
6,2,4,2,28,3,1,2,3,2,-0.6295266082682945,0.06049014664629976,0.7749320332493115,0.39700127500094556,1,2,3,2,-0.19121284,0.3668,0.05204763,0.27175369,0.13454224,0.07118
1,2,3,4,4,3,0,1,3,1,-1.617635782300882,-0.9298427736675805,0.8593921970905698,-0.4470026742001527,0,1,3,1,-0.22254806,0.9434,-0.06391419999999999,0.05564881,0.89000356,0.0577
6,3,1,0,2,1,4,1,1,0,0.9602563968479585,-0.7733465763790169,-0.13921483247403948,-0.8819389144709271,4,1,1,0,0.1576129,0.5609,0.02007036,0.07896100000000002,0.31460880999999996,0.02221
5,1,0,4,11,6,3,4,4,2,0.6051814387148469,1.2062782695882877,1.3599097183346582,0.08968312267639364,3,4,4,2,0.30117555,0.3537,0.0212112,0.7250522500000001,0.12510369000000002,0.60398
0,3,3,4,30,6,0,3,4,0,-1.4039396081734734,1.021328218247258,1.2704200991517236,-1.581424001916709,0,3,4,0,-0.65348634,0.8187,-0.335805,0.63712324,0.6702696899999999,0.15918
1,2,3,0,22,4,4,0,3,0,0.8149361437123993,-1.6241862121917832,0.8548830302325149,-1.0978549227258876,4,0,3,0,0.01704438,0.4761,-0.15687312,0.00128164,0.22667121,0.48633
2,2,3,1,0,7,1,1,4,0,-0.5460702836491703,-0.800065439330723,0.9899846064796199,-1.285832917133161,1,1,4,0,-0.08693672999999999,0.3181,-0.21278114000000004,0.07469289,0.10118761,0.175
2,2,0,3,9,4,4,2,1,3,0.9240977017871059,-0.278527114442229,-0.2786521460846588,0.8629797528802606,4,2,1,3,0.22865927999999996,0.5398,-0.03999104,0.17943695999999998,0.29138403999999996,0.03912
4,4,0,1,21,2,0,1,0,3,-0.913312385617924,-0.7091519056508924,-1.2349423789813687,0.7981359676535315,0,1,0,3,-0.15945379999999998,0.5324,-0.16514344,0.08970025,0.28344976,0.09846
4,2,1,3,26,6,0,1,0,0,-1.2337709626975182,-0.7476687080877672,-0.3603374380132679,-1.34032928982371,0,1,0,0,-0.20747496,0.7194,0.07996188,0.08317456,0.51753636,0.06505
1,1,2,1,9,2,2,0,3,3,-0.0970855392916643,-1.2858629475435586,0.8210642787971035,1.5610851853212182,2,0,3,3,-0.0074781299999999995,0.0561,0.21541464,0.01776889,0.0031472099999999997,0.03587
0,3,2,2,20,7,0,3,2,1,-1.033784246413087,0.5056888631013482,0.2034818487381293,-0.564273349610195,0,3,2,1,-0.39151391999999996,0.6027,-0.019316879999999998,0.42198015999999994,0.36324729,0.18138
6,3,4,0,6,6,1,0,1,2,-0.4415356675964685,-1.6377191427777122,-0.23720249688946227,0.2590357745185429,1,0,1,2,-0.008201489999999999,0.2571,-0.010296330000000001,0.00101761,0.06610041,0.32713
2,2,3,1,8,0,1,2,1,3,-0.19613637220717517,0.06985909859040457,-0.3414336231083456,0.8726373379140289,1,2,1,3,-0.0596836,0.1139,-0.0496316,0.27457600000000004,0.01297321,0.08864
2,0,4,0,19,1,1,0,4,1,-0.3287753768379803,-1.0655190777470225,1.5544976112091793,-0.08518814918505176,1,0,4,1,-0.03764784,0.1913,-0.02127786,0.03873024,0.03659569,0.54267
5,3,4,0,19,9,4,3,4,2,0.7558141067645597,0.43524822441048705,1.2327858988364198,0.2359265531877405,4,3,4,2,0.27789887999999996,0.4416,0.049433620000000005,0.39601848999999995,0.19501056,0.0595
1,4,4,4,10,2,4,2,3,0,0.7578705254410064,0.036200271235657965,0.5645620563715986,-1.0343907925039821,4,2,3,0,0.22773204,0.4428,-0.0977403,0.26450449,0.19607184000000002,0.11404
2,2,0,2,3,2,0,4,2,0,-1.14808685117891,1.2274451610175612,0.2666101847508972,-0.7308666914426962,0,4,2,0,-0.57407744,0.6694,-0.03273168,0.7354777600000001,0.44809635999999997,0.05677
4,0,5,2,26,0,3,1,0,1,0.29723274191696974,-1.0249202859892355,-0.9472228475385609,-0.2355705447108707,3,1,0,1,0.036279,0.174,0.03665831,0.04347225,0.030275999999999997,0.07655
5,4,3,4,31,0,0,2,2,1,-1.3999981390436176,0.08061604341511731,0.0659522595674563,-0.2776500223580035,0,2,2,1,-0.43032444000000003,0.8164,-0.0031402500000000002,0.27783441000000003,0.66650896,0.09388
6,2,1,1,22,1,0,4,0,0,-1.5340080894587205,1.3561815006939626,-1.25055103349002,-1.2475474907492943,0,4,0,0,-0.80039862,0.8946,0.25955972,0.8004880900000001,0.80030916,0.08117
2,4,2,3,12,0,3,4,0,0,0.6567632738490489,1.54425453601636,-1.7354599002254572,-1.4117264363233535,3,4,0,0,0.36418781999999994,0.3838,0.40797336,0.9004112099999999,0.14730243999999998,0.08858
4,1,3,3,14,5,0,3,0,3,-0.7594237213305042,0.9071658038172415,-0.46769029513388144,0.9505878456865865,0,3,0,3,-0.33872178,0.4426,-0.07418412,0.58568409,0.19589476,0.01891
5,3,3,3,21,3,0,3,0,2,-0.8889780979466394,0.5553096085830881,-0.680661714429703,0.06622898759438518,0,3,0,2,-0.34403298000000004,0.5182,-0.0078982,0.44076321000000007,0.26853124,0.19983
5,3,0,2,30,0,4,0,4,0,1.0663333269079953,-1.0551091311424616,1.004552684021028,-0.7325912601987263,4,0,4,0,0.12443544000000001,0.6228,-0.12275998,0.039920040000000004,0.38787984000000003,0.09287
0,4,0,3,6,8,0,0,0,3,-1.1976122676366656,-1.4041893406153991,-1.1475339137329208,1.1837495415018469,0,0,0,3,-0.06927136,0.6983,-0.22724084,0.00984064,0.48762289000000003,0.11989
4,3,0,0,13,0,4,3,0,3,0.8584636723638521,0.6680840301324962,-1.361025621512364,1.6324823318208617,4,3,0,3,0.34924459999999996,0.5015,-0.37151919,0.48497296,0.2515022499999999,0.02756
0,2,2,3,22,5,4,3,2,3,1.307277048498321,0.45502712295915265,0.29591976932825376,0.9274786243557839,4,3,2,3,0.484759,0.7634,0.04644979,0.403225,0.58277956,0.14697
5,3,5,2,2,5,2,2,3,2,-0.12330487741635837,0.1725705717554039,0.504555451260561,0.12624398030423034,2,2,3,2,-0.03952704,0.0714,0.01099424,0.30647295999999996,0.00509796,0.07499
4,4,5,2,30,5,4,0,0,3,1.6659507393152142,-1.1054238730645052,-1.4036892771693443,1.1644343714343106,4,0,0,3,0.18024131,0.9727,-0.27355493999999997,0.03433609,0.94614529,0.05141
4,1,2,3,9,7,1,2,0,0,-0.6310689222756295,-0.02383042085064236,-1.4872822935378998,-1.3806841987148128,1,2,0,0,-0.18274690000000002,0.3677,0.34184073,0.247009,0.13520329000000003,0.05507
0,0,0,0,5,7,1,2,1,1,-0.3801858437491451,0.26556609475614684,-0.004980403699637341,-0.08242883917540371,1,2,1,1,-0.12844252,0.2213,3.206e-05,0.33686416,0.04897369,0.79082
3,4,2,1,8,5,4,4,0,3,1.5576460223556936,1.1514525508042674,-1.2470824435992087,1.34240986705661,4,4,0,3,0.76006915,0.9095,-0.28000752,0.69839449,0.8271902499999999,0.13245
5,3,3,2,25,1,3,1,0,1,0.3803463300900195,-0.39130153599163714,-1.7340724642691328,-0.6708516987328511,3,1,0,1,0.08701975,0.2225,0.19319039999999998,0.15295921,0.04950625,0.02816
6,4,4,1,3,6,0,0,0,0,-1.528181569875455,-1.1349187217774275,-1.4425374839464324,-1.541758920528018,0,0,0,0,-0.15756416,0.8912,0.3703138,0.03125824000000001,0.79423744,0.05251
3,2,2,2,24,4,0,2,0,3,-1.0540056967314786,-0.32398388128214434,-0.5526707474587613,1.4093231347905755,0,2,0,3,-0.25225225,0.6145,-0.12992512,0.16851024999999997,0.37761025000000004,0.05775
6,4,5,4,32,8,3,4,0,2,0.4675727556159624,1.487346827911428,-1.3775014234937182,0.12624398030423034,3,4,0,2,0.2549455,0.2734,-0.02980928,0.86955625,0.07474755999999999,0.07444
6,2,2,4,30,8,0,0,0,2,-0.7015012619439251,-1.3628965524173082,-1.1038296811086967,0.21281733185693805,0,0,0,2,-0.04541768,0.4088,-0.0398145,0.01234321,0.16711744,0.02539
6,1,5,4,19,9,0,3,4,3,-1.3323076909439173,0.6403241725203341,0.9018824232530096,1.5186607939228796,0,3,4,3,-0.53481796,0.7769,0.23013795,0.47389456,0.6035736100000001,0.06779
2,0,4,4,22,1,2,2,0,3,-0.14763916508764302,-0.26568818029660396,-1.5323739621184485,0.7622649375281068,2,2,0,3,-0.03657688,0.0856,-0.1958262,0.18258529,0.007327359999999999,0.0286
0,2,5,0,19,7,4,2,4,0,1.034287469200036,-0.3413337922897454,1.1850927878377624,-1.639369512119318,4,2,4,0,0.24496255,0.6041,-0.32480064,0.16443025000000003,0.36493680999999994,0.13138
1,0,2,2,4,9,1,2,3,1,-0.5575519545926637,0.23537724960292053,0.6146831802938237,-0.04241884403550693,1,2,3,1,-0.18568816,0.3248,-0.00402167,0.32684089,0.10549503999999998,0.27499
0,0,2,4,1,3,0,3,0,0,-1.4303303145212047,0.45016914787702444,-1.147013625249299,-1.2975599846741652,0,3,0,0,-0.52848576,0.8341,0.24759448,0.4014489600000001,0.6957228099999999,0.95071
5,2,2,4,14,1,0,0,2,3,-1.163852727698334,-1.1311017413557551,0.25741842154024697,1.2275535879050097,0,0,2,3,-0.12072294,0.6786,0.05349931,0.03164841,0.46049796,0.27917
1,2,3,2,31,3,1,0,0,0,-0.6019363243593027,-1.6713779701324587,-0.5682794019674128,-0.6936160063124476,1,0,0,0,-0.0077855400000000005,0.3507,0.06527262,0.00049284,0.12299049000000001,0.0687
4,3,0,0,31,9,3,0,4,3,0.5582265456026496,-1.4919798903138617,1.6325408837524362,1.437606062389468,3,0,4,3,0.024113569999999997,0.3263,0.39390184,0.005461209999999999,0.10647168999999998,0.12729
2,1,2,0,23,6,0,2,0,1,-0.9210239556545989,-0.09427105954150344,-0.745350915893336,-0.302828726196042,0,2,0,1,-0.25594023000000005,0.5369,0.037176440000000005,0.22724289,0.28826161000000006,0.06095
4,4,0,3,3,9,3,4,3,3,0.5532568671345705,1.088298874736599,0.4454159936222261,1.2634246180304345,3,4,3,3,0.26437950000000005,0.3234,0.09487359,0.66830625,0.10458756000000001,0.06763
4,4,1,4,11,0,4,0,0,2,1.64281602920519,-1.7265506871366307,-1.3239117096806818,0.4487383376818466,4,0,0,2,0.00604296,0.9592,-0.09988509,3.969e-05,0.9200646400000001,0.15108
0,4,1,0,17,9,3,3,1,0,0.2648441477629359,0.3540506408949132,-0.2862830438444439,-1.238234819466732,3,3,1,0,0.09397509,0.1551,0.0585688,0.36711481,0.024056009999999996,0.57423
4,3,0,4,14,2,3,2,1,3,0.18104508669773728,0.15105668210597842,-0.202516597981348,0.8440094965639303,3,2,1,3,0.05813388,0.1062,-0.02832921,0.29964676,0.01127844,0.0856
1,0,0,2,24,5,4,3,3,3,1.269918775876208,0.8551160707944377,0.5839861597601426,1.4945168313384591,4,3,3,3,0.55642248,0.7416,0.14688026,0.56295009,0.5499705600000001,0.06235
1,0,5,1,0,8,4,1,3,1,1.4861854733491746,-0.7337887792816862,0.8047619063102899,-0.42596293537658636,4,1,3,1,0.25374472,0.8678,-0.057023750000000005,0.08549775999999999,0.7530768400000001,0.10656
0,1,1,2,22,9,4,3,3,2,1.5197736450644688,0.43975920127246365,0.807536778222939,0.3404354198031605,4,3,3,2,0.55959444,0.8874,0.04656987,0.39765636000000004,0.7874787599999999,0.09223
5,0,3,4,0,7,3,2,3,2,0.6384268739840667,-0.23237635116200953,0.5258872790890513,0.3549217973538128,3,2,3,2,0.16300739,0.3731,0.031658330000000005,0.19088161,0.13920360999999998,0.1394
2,2,4,3,15,3,0,4,2,0,-1.7004066340278572,1.6958927582227954,0.14416896160525391,-1.5314115079918378,0,4,2,0,-0.98436142,0.9917,-0.0374778,0.9852547600000001,0.98346889,0.26741
6,4,2,2,19,4,0,4,1,0,-1.6707599314424189,1.3013557819099424,-0.04972521329110472,-0.7046532463510398,0,4,1,0,-0.8564001600000001,0.9744,0.00552976,0.77246521,0.9494553600000001,0.0906
3,1,4,2,8,7,4,3,0,3,1.4997235629691146,0.8943268696716169,-1.6940102510302606,1.3544818483488203,4,3,0,3,0.66693312,0.8757,-0.38397560999999997,0.5800345600000001,0.76685049,0.61759
0,4,4,4,12,2,1,1,0,3,-0.6833362303019803,-1.018674318026499,-0.9397653792733164,1.2720474618105848,1,1,0,3,-0.08374145999999999,0.3982,-0.19983992,0.044226089999999996,0.15856324,0.08717
4,1,0,4,9,8,1,2,0,0,-0.4775229944342839,-0.18379660034072595,-0.9545068863092651,-1.5703867618781164,1,2,0,0,-0.12539529000000002,0.2781,0.24936527000000003,0.20331081,0.07733961,0.10107
5,0,5,4,20,4,1,1,3,0,-0.6110188401802751,-0.9690535725447593,0.8385806577457011,-1.1392445728706082,1,1,3,0,-0.07995759999999999,0.356,-0.15971049999999998,0.050445159999999996,0.126736,0.08686
3,3,3,2,20,0,0,1,3,2,-1.2330854898053691,-0.9444166989139655,0.43639765990611645,0.08312976140347951,0,1,3,2,-0.1665923,0.719,0.00635281,0.05368488999999999,0.516961,0.02689
6,0,4,1,17,6,4,3,0,2,0.8269319193250043,0.9831584140305352,-0.5355012274992449,0.4325273913751644,4,3,0,2,0.38029631999999997,0.4831,-0.038842720000000004,0.61968384,0.23338560999999997,0.07735
